id,system_id,campus_id,building_id,floor,name,space_name,type_of_service,current_or_future,data_year,sf,patient_satisfaction,staff_engagement,ip_number_of_licensed_beds,ip_number_of_private_beds,ip_number_of_semi_private_beds,ip_rounded_number_of_beds,ip_average_daily_census,ip_percent_occupancy,ip_average_length_of_stay,ip_annual_discharges_year_3,ip_annual_discharges_year_2,ip_annual_discharges_year_1,ip_annual_discharges_year_0,ip_patient_days_year_1,ip_observation_23_hour_stay,op_number_of_patient_rooms,op_length_of_time_a_visit_takes,op_turnover_between_patients,op_hours_of_operations_in_minutes,op_days_open_per_week,op_visits_annually,op_number_of_providers_or_patient_facing_staff,op_number_of_pt_a_provider_sees_at_once,op_hours_for_each_shift,op_rvu_standard,op_rvu_by_provider,op_number_of_falls_and_errors,mep_score,facade_roofing,fte_count,profit_margin,number_of_employees_count,room,type_of_data
,,,,1,Karmanos Cancer Institute,Wertz-Infusion-Visits,Outpatient,Current,2024,16837,85,75,25,20,5,25,7,62%,16,0,1243,1056,0,2496,83,1,45,15,480,5,3364,33,1,8,1000,150,0,2,80,32,7%,42,111,Radiology
,,,,2,Karmanos Cancer Institute,Screening - Mammography,Outpatient,Current,2024,16837,85,75,26,21,5,26,0,0%,10,0,2137,2063,0,1664.8,80,10,60,5,540,5,1081,34,2,8,1000,150,0,3,81,33,7%,43,112,Radiology
,,,,3,Karmanos Cancer Institute,Screening - Mammography,Outpatient,Current,2024,0,70,75,27,22,5,27,14,73%,8,0,1985,1934,0,822.8,78,10,60,5,540,5,7500,35,2,8,1000,150,0,4,82,34,10%,44,113,Radiology
,,,,4,Karmanos Cancer Institute,Screening - Lung,Outpatient,Current,2024,0,70,75,28,23,5,28,16,59%,7,0,2496,2519,0,0,76,5,60,5,540,5,16000,36,2,8,1000,150,3,5,83,35,12%,45,114,Radiology
,,,,3,Karmanos Cancer Institute,Screening - Lung,Outpatient,Current,2024,0,70,75,29,24,5,29,14,61%,15,0,,,0,0,74,5,60,5,540,5,8000,37,2,8,1000,200,3,6,84,36,10%,46,115,Radiology
,,,,2,Karmanos Cancer Institute,Screening - Colonoscopy,Outpatient,Current,2024,0,70,75,30,25,5,30,7,62%,16,0,637,648,0,0,72,5,60,5,540,5,8000,38,1,8,1000,200,3,7,85,37,9%,47,116,Radiology
,,,,1,Karmanos Cancer Institute,Screening - Colonoscopy,Outpatient,Current,2024,0,90,75,31,26,5,31,7,62%,10,0,3104,2588,0,0,69,5,60,5,540,5,8000,39,1,8,1000,200,3,8,86,38,9%,48,117,Radiology
,,,,1,Karmanos Cancer Institute,"Solid Tumor - Wertz, Walt",Outpatient,Current,2024,0,90,75,32,27,5,32,0,0%,8,0,2128,2183,0,0,67,5,60,5,540,5,8000,40,1,8,1000,200,5,9,87,39,9%,49,118,Clinic
,,,,1,Karmanos Cancer Institute,"Solid Tumor - Wertz, Walt",Outpatient,Current,2024,0,90,75,33,28,5,33,5,50%,7,0,211,181,0,0,65,5,60,5,540,5,8000,41,1,8,1000,200,5,10,88,40,9%,50,119,Clinic
,,,,1,Karmanos Cancer Institute,"Hematology, BMT",Outpatient,Future,2024,0,90,75,34,29,5,34,5,50%,15,0,2601,2547,0,0,63,5,60,5,540,5,8000,42,1,8,1000,200,5,2,89,41,9%,51,120,Clinic
